time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1684076822319091700,103.888091796875,1.3356510400772095,0.016936108469963074,3.0574824810028076,5,5.9994401931762695,356.9968566894531,359.9851641700922,11.036237,49.4203521
1684076823318834000,104.887833984375,1,0.013846825808286667,3.0674777030944824,5.599999904632568,6.638644218444824,357.00018310546875,360.25978833161537,11.0362379,49.420412
1684076824321665000,105.8906650390625,1,0.01955813728272915,3.0774807929992676,5.315999984741211,6.853314399719238,356.000732421875,360.3949911961949,11.0362358,49.4204759
1684076825323807700,106.89280786132812,1,0.0124819902703166,3.087476968765259,5.650000095367432,7.066340446472168,356.0000915527344,360.5470970036871,11.0362334,49.4205399
1684076826327402000,107.89640209960938,1,0.012036814354360104,3.097482442855835,5.315999984741211,7.115725517272949,356.0000305175781,360.6717413029328,11.0362304,49.4206049
1684076827337186000,108.90618603515625,1,0.011917983181774616,3.107476234436035,4.78000020980835,6.970371723175049,355.99993896484375,360.6717413029328,11.0362259,49.4206695
1684076828327096000,109.89609594726562,1.187893271446228,0.012383225373923779,3.11747670173645,4.380000114440918,6.707952976226807,355.9998474121094,360.68652973158544,11.0362204,49.4207318
1684076829325713000,110.894712890625,1,0.012566015124320984,3.1274735927581787,4.400000095367432,6.37194299697876,355.9998779296875,360.5808986659277,11.036216,49.4207908
1684076830327346000,111.89634594726563,1,0.012774880975484848,3.137464761734009,4.400000095367432,6.141695499420166,355.9999084472656,360.55132220407626,11.0362106,49.4208466
1684076831350064400,112.919064453125,1,0.013996308669447899,3.1474993228912354,4.800000190734863,5.598587989807129,355.99981689453125,360.43935510732643,11.0362072,49.4208979
1684076832338280400,113.90728051757813,1,0.011646538972854614,3.1574673652648926,5.199999809265137,4.7104644775390625,355.999755859375,360.2365505570397,11.0362053,49.4209411
1684076833320877600,114.88987768554688,2.343472480773926,0.015145841054618359,3.1674654483795166,5.333000183105469,3.7375292778015137,356.9976806640625,360.067550481768,11.0362034,49.4209752
1684076834336559400,115.90555932617187,1,0.01260353997349739,3.1774704456329346,5.599999904632568,3.066500186920166,356.9999084472656,359.8351808948798,11.0362036,49.4210017
1684076835330324200,116.89932421875,4.523187160491943,0.012547852471470833,3.1874663829803467,5.199999809265137,2.48624587059021,356.99871826171875,359.54578406807246,11.0362036,49.4210232
1684076836323869400,117.89286938476563,1.1759206056594849,0.01212375983595848,3.197470188140869,5.333000183105469,1.9876234531402588,356.99993896484375,359.4634028413714,11.0362039,49.4210407
1684076837323234600,118.89223461914062,1,0.012842579744756222,3.20745849609375,5.333000183105469,2.0006186962127686,358.9998779296875,359.4338302891511,11.0362049,49.4210559
1684076838324341500,119.89334155273437,3.3836452960968018,0.012138612568378448,3.217456340789795,5.199999809265137,2.6327061653137207,359.0002746582031,359.469739830307,11.0362054,49.4210757
1684076839307323400,120.87632348632812,7.76206111907959,0.012296569533646107,3.227475166320801,5.333000183105469,3.6226511001586914,1.9683781862258911,359.9154533027399,11.0362067,49.4211048
1684076840342191400,121.91119140625,2.306210994720459,0.012762623839080334,2.345141649246216,6,4.603612899780273,4.996949672698975,360.0485381847288,11.0362129,49.4211546
1684076841330122200,122.89912231445312,5.412118911743164,0.01262699905782938,2.3452324867248535,6,5.866822242736816,8.929157257080078,360.16895012148933,11.0362245,49.4211993
1684076842335319300,123.9043193359375,2.5636720657348633,0.020615799352526665,2.3438172340393066,6,7.169222831726074,11.979745864868164,360.578786058077,11.0362457,49.4212601
1684076843327071200,124.8960712890625,1,0.018210003152489662,2.344557285308838,5.665999889373779,8.354588508605957,16.99434471130371,360.94216237281677,11.0362797,49.4213326
1684076844330790700,125.89979077148438,1.439829707145691,0.01802295632660389,2.3421266078948975,5.599999904632568,9.488161087036133,22.984554290771484,361.2696369679209,11.0363284,49.4214115
1684076845334953000,126.90395288085938,1.4210292100906372,0.017472034320235252,2.340745449066162,5.665999889373779,10.218070030212402,27.98761558532715,361.4090816143282,11.0363959,49.4214948
1684076846318845000,127.88784497070313,1.5866144895553589,0.024083303287625313,2.3400299549102783,5.333000183105469,10.924941062927246,31.986696243286133,362.18029430408967,11.036479,49.421579
1684076847313143800,128.88214379882814,1.7112568616867065,0.041489407420158386,2.3382327556610107,5,11.702156066894531,33.98983383178711,362.4444244135608,11.0365733,49.4216656
1684076848313754600,129.88275463867188,1.5604289770126343,0.44062548875808716,2.335681438446045,5,12.261590003967285,35.98800277709961,362.7001102207995,11.0366719,49.4217554
1684076849326426600,130.89542651367188,1.087074637413025,0.021624712273478508,2.3380963802337646,5.333000183105469,12.690862655639648,35.99922180175781,362.8480311611795,11.0367792,49.4218474
