time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1688472152846941200,929.5499411621093,0,0.30870696902275085,1.1242094039916992,15.812000274658203,0.00014036202628631145,0,373.6999816894531,11.1016763,49.466823
1688472153860818200,930.5638181152344,0,0.2863564193248749,1.1343481540679932,16.079999923706055,0.002840342465788126,0,373.6999816894531,11.1016763,49.4668229
1688472154853885400,931.5568854980469,0,0.29546573758125305,1.144278883934021,16.29400062561035,0.003167012706398964,0,373.6999816894531,11.1016763,49.4668229
1688472155856261400,932.5592614746093,0,0.34928497672080994,1.1543025970458984,16.507999420166016,0.0024622075725346804,0,373.6999816894531,11.1016763,49.4668229
1688472156849274600,933.5522746582031,0,0.29529646039009094,1.1642327308654785,16.507999420166016,0.0012955089332535863,0,373.6999816894531,11.1016763,49.466823
1688472157858744800,934.5617448730469,0,0.3041381239891052,1.1743274927139282,16.29400062561035,0.002336196368560195,0,373.6999816894531,11.1016763,49.466823
1688472158852247600,935.5552475585938,0,0.1969771534204483,1.1842625141143799,16.615999221801758,0.0021340250968933105,0,373.6999816894531,11.1016763,49.466823
1688472159855864800,936.5588647460937,1.3317811489105225,1.611862301826477,1.1942986249923706,16.937000274658203,0.7331435680389404,197.19775390625,373.6999816894531,11.1017025,49.466817
1688472160854455000,937.557455078125,1.5230774879455566,1.5023314952850342,1.2042845487594604,16.79400062561035,0.4272971451282501,245.2490692138672,373.6999816894531,11.1017458,49.4668229
1688472161150000000,937.8530002441406,1.5230774879455566,1.5023314952850342,1,17.77899932861328,0.41816264390945435,244.7997589111328,373.6999816894531,11.1017573,49.4668256
1688472161856932000,938.5599321289062,0.9987164735794067,1.2835108041763306,1.0070693492889404,17.422000885009766,0.9934399127960205,292.4998474121094,373.6999816894531,11.1017586,49.4668297
1688472162855385900,939.5583857421875,0.7501261830329895,1.2567020654678345,1.0170538425445557,16.770999908447266,1.4900380373001099,289.3605041503906,373.6999816894531,11.101747,49.4668353
1688472163854673000,940.5576728515625,0.8409357070922852,1.5638734102249146,1.0270466804504395,16.17099952697754,1.6476222276687622,281.1780090332031,373.6999816894531,11.1017296,49.4668437
1688472164860567000,941.5635671386718,1.034906268119812,1.7907540798187256,1.037105679512024,15.456999778747559,1.4422422647476196,290.5074768066406,373.6999816894531,11.1017248,49.4668528
1688472165860747000,942.5637470703125,1.1212214231491089,1.982750654220581,1.047107458114624,15.277999877929688,1.3884172439575195,307.76123046875,373.6999816894531,11.1017277,49.4668686
1688472166859158000,943.5621579589844,0.9995373487472534,1.7275415658950806,1.0570915937423706,14.149999618530273,1.445910096168518,310.9756774902344,373.6999816894531,11.1017253,49.4668892
1688472167855897000,944.5588969726563,1.5834194421768188,1.8594622611999512,1.0670589208602905,14.579000473022461,0.5328173637390137,293.8653259277344,373.6999816894531,11.1017324,49.4669041
1688472168848105200,945.5511052246094,1.134390950202942,1.812208652496338,1.0769810676574707,14.829000473022461,0.5472741723060608,15.020683288574219,373.6999816894531,11.1017506,49.4669161
1688472169852817000,946.5558168945313,0,0.7244998216629028,1.0870281457901,15.364999771118164,0.5660707354545593,14.662144660949707,373.6999816894531,11.101761,49.4669254
1688472170857832200,947.5608322753907,0,1.2385878562927246,1.0970783233642578,15.722000122070312,0.5940753221511841,15.089012145996094,373.6999816894531,11.1017684,49.4669332
1688472171857077200,948.5600771484375,0,0.3624913692474365,1.107070803642273,15.722000122070312,0.6203634738922119,16.351713180541992,373.6999816894531,11.1017742,49.4669399
1688472172855252200,949.5582521972656,0.9803895950317383,1.4773286581039429,1.1170525550842285,15.543999671936035,0.855297863483429,84.03874206542969,373.6999816894531,11.1017981,49.4669407
1688472173854036000,950.5570358886719,0.9027318954467773,1.5747063159942627,1.1270403861999512,15.222000122070312,1.2156485319137573,102.02108764648438,373.6999816894531,11.1018259,49.4669433
1688472174855765500,951.558765625,0.9208897352218628,1.4905368089675903,1.1370576620101929,14.579000473022461,1.3342373371124268,104.84979248046875,373.6999816894531,11.1018546,49.4669422
1688472175854563300,952.5575632324219,1.2463977336883545,1.6508482694625854,1.147045612335205,14.472000122070312,1.153902530670166,109.93355560302734,373.6999816894531,11.1018752,49.4669394
1688472176857045800,953.5600456542969,1.6451469659805298,1.8223611116409302,1.157070517539978,13.935999870300293,0.6859390735626221,119.44002532958984,373.6999816894531,11.1018747,49.4669352
1688472177855312400,954.5583125,1.218948245048523,1.3953136205673218,1.1670531034469604,13.506999969482422,0.5869700312614441,202.9149932861328,373.6999816894531,11.1017857,49.4669207
1688472178856872000,955.5598718261718,1.2963613271713257,1.6546298265457153,1.1770687103271484,13.291999816894531,0.7418911457061768,215.84173583984375,373.6999816894531,11.1017154,49.4669077
1688472179856470000,956.5594699707032,1.359463095664978,1.3550646305084229,1.1870646476745605,12.86400032043457,0.6104827523231506,171.71218872070312,373.6999816894531,11.1016578,49.4668958
1688472180853558300,957.5565583496094,1.4489666223526,1.2529964447021484,1.197035551071167,12.6850004196167,0.5270780920982361,180.81024169921875,373.6999816894531,11.1016206,49.4668877
1688472181855889000,958.5588889160156,1.6355397701263428,1.5037620067596436,1.2070589065551758,12.505999565124512,0.32931041717529297,166.59988403320312,373.6999816894531,11.1015974,49.4668842
1688472182856995800,959.5599958496093,0.8072748780250549,1.4042792320251465,1.2170699834823608,12.220000267028809,0.7575151324272156,48.83564758300781,373.6999816894531,11.1015808,49.4668895
1688472183859585500,960.5625854492188,1.4044989347457886,1.531143307685852,1.2270958423614502,12.220000267028809,0.596046507358551,24.224794387817383,373.6999816894531,11.1015741,49.4668986
1688472184855002600,961.5580026855469,1.2377738952636719,1.4641380310058594,1.2370500564575195,12.32800006866455,0.6742546558380127,358.81939697265625,373.6999816894531,11.1015656,49.4669079
1688472185853126100,962.5561262207032,1.230819821357727,1.4956269264221191,1.2470312118530273,12.505999565124512,0.7668632864952087,341.9819641113281,373.6999816894531,11.1015557,49.4669169
1688472186851011000,963.5540109863281,0.9861190915107727,1.2354756593704224,1.2570101022720337,12.6850004196167,0.9099605679512024,328.9833068847656,373.6999816894531,11.1015427,49.4669259
1688472187857875700,964.5608757324219,1.1700210571289062,1.5402921438217163,1.2670787572860718,12.64900016784668,0.9405561089515686,326.41986083984375,373.6999816894531,11.1015261,49.4669345
1688472188856133400,965.5591333007812,1.4599599838256836,1.6601204872131348,1.2770613431930542,12.6850004196167,0.7532285451889038,335.26666259765625,373.6999816894531,11.1015144,49.4669415
1688472189856650800,966.5596506347656,1.6975675821304321,1.5546703338623047,1.2870664596557617,12.64900016784668,0.46390053629875183,343.4178161621094,373.6999816894531,11.1015071,49.4669449
1688472190852594200,967.5555942382813,1.581030249595642,1.4222517013549805,1.2970259189605713,12.6850004196167,0.32348284125328064,10.571290016174316,373.6999816894531,11.1015032,49.4669458
1688472191852146200,968.5551462402344,1.033782720565796,1.2929424047470093,1.3070214986801147,12.4350004196167,0.6163577437400818,46.93588638305664,373.6999816894531,11.1015055,49.4669468
1688472192854148400,969.5571484375,1.1251037120819092,1.5678009986877441,1.3170415163040161,12.505999565124512,0.7937096357345581,41.13313674926758,373.6999816894531,11.1015125,49.4669501
1688472193852606500,970.5556064453125,1.4451839923858643,1.678689956665039,1.3270260095596313,12.6850004196167,0.6708905100822449,30.076732635498047,373.6999816894531,11.101518,49.4669542
1688472194853942800,971.5569428710937,1.561990737915039,1.7907540798187256,1.3370394706726074,12.6850004196167,0.5709145069122314,28.27301597595215,373.6999816894531,11.1015218,49.4669568
1688472195857068300,972.560068359375,1.3435932397842407,1.2794139385223389,1.3470706939697266,12.64900016784668,0.5154725313186646,46.10844039916992,373.6999816894531,11.1015271,49.4669571
1688472196855431200,973.5584311523437,1.4012134075164795,1.359595537185669,1.357054352760315,12.64900016784668,0.46203821897506714,70.25312805175781,373.6999816894531,11.1015334,49.4669544
1688472197851774700,974.5547746582031,0.8112918138504028,1.2143311500549316,1.3670177459716797,12.505999565124512,0.9171775579452515,117.4554214477539,373.6999816894531,11.1015433,49.4669475
1688472198854295000,975.557294921875,1.3575835227966309,1.2143311500549316,1.3770430088043213,12.220000267028809,0.6166102290153503,131.7621307373047,373.6999816894531,11.10155,49.4669361
1688472199852300300,976.5553002929687,1.692175030708313,1.458355188369751,1.3870229721069336,12.32800006866455,0.36158791184425354,148.00355529785156,373.6999816894531,11.1015519,49.4669271
1688472200856460500,977.5594604492187,1.6788384914398193,1.5402921438217163,1.3970645666122437,12.32800006866455,0.27605897188186646,140.8511505126953,373.6999816894531,11.1015509,49.4669195
1688472201864757800,978.5677578125,1.691598892211914,1.4905368089675903,1.4071475267410278,12.4350004196167,0.1699964553117752,84.19408416748047,373.6999816894531,11.1015496,49.4669143
1688472202855140900,979.5581408691406,0,1.6508482694625854,1.4170514345169067,12.64900016784668,0.15031994879245758,83.86500549316406,373.6999816894531,11.1015472,49.4669112
1688472203855460600,980.5584606933594,1.6352696418762207,1.8599462509155273,1.4270546436309814,12.86400032043457,0.16608375310897827,318.9856872558594,373.6999816894531,11.1015396,49.4669098
1688472204853468200,981.5564682617188,0,2.0207176208496094,1.4370347261428833,12.86400032043457,0.18012365698814392,310.8716125488281,373.6999816894531,11.1015325,49.4669098
1688472205851340500,982.5543405761719,0,0.5131276845932007,1.4470133781433105,12.6850004196167,0.23023328185081482,301.88507080078125,373.6999816894531,11.1015232,49.4669111
1688472206853286000,983.5562858886718,0,0.3448188006877899,1.4570327997207642,12.505999565124512,0.2989116311073303,297.5389404296875,373.6999816894531,11.1015141,49.4669132
1688472207854526200,984.5575261230468,0,0.6946222186088562,1.4670453071594238,12.32800006866455,0.36176708340644836,295.500244140625,373.6999816894531,11.1015058,49.4669153
1688472208860393500,985.5633935546875,0,0.6603786945343018,1.4771039485931396,12.005999565124512,0.3840397894382477,296.14044189453125,373.6999816894531,11.1014999,49.4669173
1688472209853726700,986.5567268066407,0,0.6046486496925354,1.4870373010635376,12.005999565124512,0.3900241553783417,295.84033203125,373.6999816894531,11.1014948,49.4669188
1688472210857322200,987.560322265625,0,0.7256032228469849,1.4970731735229492,12.005999565124512,0.43549782037734985,293.9872131347656,373.6999816894531,11.1014868,49.4669207
1688472211855457300,988.5584572753907,0,0.7111258506774902,1.5070545673370361,12.220000267028809,0.49610239267349243,290.2995300292969,373.6999816894531,11.1014768,49.4669221
1688472212856771000,989.5597709960938,0,0.6488451361656189,1.5170676708221436,12.4350004196167,0.548973023891449,287.191162109375,373.6999816894531,11.1014663,49.4669232
1688472213867485400,990.5704853515625,0,0.8140024542808533,1.5271748304367065,12.4350004196167,0.54354327917099,283.9349060058594,373.6999816894531,11.1014588,49.4669233
1688472214857447000,991.5604470214844,0.4177272319793701,1.0292716026306152,1.5370744466781616,12.220000267028809,2.0323891639709473,327.751708984375,373.6999816894531,11.1014402,49.4669496
1688472215860596700,992.5635966796875,0.33395150303840637,0.9625486731529236,1.5471059083938599,12.220000267028809,2.2875144481658936,334.8453369140625,373.6999816894531,11.1014276,49.4669696
1688472216856504300,993.5595043945312,0.42726370692253113,1.1063904762268066,1.5570650100708008,12.005999565124512,2.3990702629089355,336.1627502441406,373.6999816894531,11.1014144,49.466992
1688472217855997200,994.5589970703124,0.6606806516647339,1.0307763814926147,1.5670599937438965,11.791999816894531,1.75245201587677,334.33056640625,373.6999816894531,11.1014012,49.4670113
1688472218856658700,995.5596586914063,0.7171527147293091,1.217086672782898,1.5770665407180786,11.61299991607666,1.0710541009902954,340.7823791503906,373.6999816894531,11.1013917,49.4670229
1688472219859212000,996.5622119140625,0.7669740915298462,1.0761505365371704,1.5870921611785889,11.57699966430664,0.984992265701294,335.4456787109375,373.6999816894531,11.1013847,49.467029
1688472220860059600,997.5630595703125,0.45883557200431824,1.0594810247421265,1.5971006155014038,11.61299991607666,1.2128499746322632,229.0788116455078,373.6999816894531,11.101374,49.4670231
1688472221858751700,998.5617517089844,0.4472360908985138,1.1438968181610107,1.60708749294281,11.57699966430664,1.7804255485534668,206.7344970703125,373.6999816894531,11.1013587,49.4670059
1688472222857255700,999.5602556152344,0.527916431427002,1.1610771417617798,1.617072582244873,11.791999816894531,1.948803186416626,205.239013671875,373.6999816894531,11.1013446,49.4669859
1688472223855783000,1000.5587829589844,0.5719643235206604,1.221883773803711,1.6270577907562256,11.791999816894531,1.990920901298523,212.68685913085938,373.6999816894531,11.1013286,49.4669673
1688472224857984300,1001.560984375,0.7227311730384827,1.3505924940109253,1.6370798349380493,11.970000267028809,1.8181949853897095,218.8782196044922,373.6999816894531,11.1013098,49.4669521
1688472225855974700,1002.558974609375,1.088341236114502,1.373207926750183,1.6470597982406616,12.32800006866455,1.3230109214782715,216.6332550048828,373.6999816894531,11.1012942,49.466942
1688472226854749200,1003.5577492675782,1.1234970092773438,1.468196153640747,1.6570475101470947,12.6850004196167,1.0664341449737549,200.42422485351562,373.6999816894531,11.1012849,49.4669355
1688472227858541300,1004.5615412597656,0.9053704738616943,1.3595587015151978,1.6670854091644287,13.506999969482422,1.1181995868682861,183.52239990234375,373.6999816894531,11.1012803,49.4669296
1688472228855702000,1005.5587019042969,1.1921465396881104,1.2442266941070557,1.6770570278167725,13.756999969482422,0.9398515820503235,179.18264770507812,373.6999816894531,11.1012796,49.466929
1688472229856931000,1006.5599311523438,1.3012135028839111,1.2578155994415283,1.687069296836853,14.11400032043457,0.7968213558197021,180.66065979003906,373.6999816894531,11.1012796,49.466935
1688472230859441700,1007.5624416503906,0.9290819764137268,1.0462313890457153,1.697094440460205,14.149999618530273,0.7068308591842651,179.55918884277344,373.6999816894531,11.1012807,49.4669465
1688472231859100400,1008.5621003417968,0,1.0761505365371704,1.707090973854065,13.935999870300293,0.02071470022201538,0,373.6999816894531,11.1012828,49.466974
1688472232859084800,1009.5620847167969,0,1.0264989137649536,1.7170908451080322,13.291999816894531,0.04650064557790756,0,373.6999816894531,11.1012826,49.4669935
1688472233857735400,1010.5607353515625,0,1.209338665008545,1.7270773649215698,12.64900016784668,0.05540130287408829,0,373.6999816894531,11.1012794,49.4670125
1688472234538000000,1011.2409997558593,0,0,1.9335033893585205,12.798999786376953,0.07488243281841278,0,371.6000061035156,11.1012432,49.4670306
1688472234859033900,1011.5620339355469,0,0,1.936713695526123,12.734000205993652,0.1031889095902443,257.44903564453125,371.6000061035156,11.1012158,49.467044
1688472235856969500,1012.5599694824218,0,0,1.9466930627822876,12.805999755859375,0.13715404272079468,251.58969116210938,371.6000061035156,11.1011896,49.4670559
1688472236857286000,1013.5602858886718,0,0,1.9566962718963623,12.861000061035156,0.17225117981433868,249.74195861816406,371.6000061035156,11.1011662,49.4670658
1688472237857331000,1014.5603310546875,0,0,1.9666967391967773,12.914999961853027,0.20021609961986542,248.80137634277344,371.6000061035156,11.1011462,49.467074
1688472238856877800,1015.5598779296874,0,0,1.9766921997070312,13.121999740600586,0.23360474407672882,246.18234252929688,371.6000061035156,11.1011292,49.4670804
1688472239528000000,1016.231,0,0,1.4411709308624268,13.47700023651123,0.2658507823944092,243.67987060546875,371.6000061035156,11.1011149,49.4670852
1688472239858450700,1016.5614506835938,0,0,1.4444754123687744,13.581000328063965,0.28882884979248047,240.0084228515625,371.6000061035156,11.1011044,49.4670888
1688472240857859300,1017.560859375,0,0,1.4544695615768433,13.758999824523926,0.313441663980484,236.9998321533203,371.6000061035156,11.1010924,49.467091
1688472241858556400,1018.5615563964843,0,0,1.464476466178894,13.930999755859375,0.25022396445274353,225.88084411621094,371.6000061035156,11.1010844,49.4670932
1688472242854884000,1019.5578840332031,0,0,1.4744397401809692,13.979999542236328,0.24930644035339355,227.0870361328125,371.6000061035156,11.1010758,49.4670953
1688472243858411000,1020.5614108886718,0,0,1.484475016593933,14.274999618530273,0.18588347733020782,227.46580505371094,371.6000061035156,11.1010699,49.4670983
1688472244470000000,1021.1730002441407,0,0,3.43869948387146,14.208000183105469,0.1261134147644043,230.63314819335938,371.79998779296875,11.1010659,49.4671045
1688472244858451200,1021.561451171875,0,0,3.4425840377807617,14.119000434875488,0.08675713837146759,0,371.79998779296875,11.1010629,49.4671094
1688472245856854000,1022.5598540039063,0,0,3.4525680541992188,14.074999809265137,0.058623362332582474,0,371.79998779296875,11.1010596,49.467114
1688472246855100000,1023.5580998535156,0,0,3.462550401687622,14.057000160217285,0.046371255069971085,0,371.79998779296875,11.101056,49.4671174
1688472247857915600,1024.5609155273437,0,0,3.472578525543213,14.00100040435791,0.048708200454711914,0,371.79998779296875,11.1010518,49.4671202
1688472248855364400,1025.5583642578124,0,0,3.482553243637085,14.02299976348877,0.051315777003765106,0,371.79998779296875,11.101048,49.4671226
