time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1686154714542178000,541.8981779785156,0.07026337832212448,1.1936498880386353,6,3.9639999866485596,13.711882591247559,166.28497314453125,336,11.0324704,49.5507887
1686154715544330800,542.9003308105468,0.07125749439001083,1.260515809059143,6,3.9769999980926514,13.794597625732422,166.02053833007812,335,11.0325187,49.5506636
1686154716552100000,543.9081000976563,0.07561128586530685,1.277693271636963,6,3.9769999980926514,13.776294708251953,165.14686584472656,335,11.0325656,49.5505449
1686154717545474000,544.9014741210938,0.06768268346786499,1.1697008609771729,6,3.9639999866485596,13.727837562561035,165.9523162841797,334,11.0326102,49.5504232
1686154718542489600,545.8984895019531,0.07089012116193771,1.33843195438385,6,4.0289998054504395,13.755400657653809,166.8553466796875,333,11.0326569,49.5503009
1686154719548035600,546.9040356445313,0.06872778385877609,1.1988744735717773,6,3.9769999980926514,13.77903938293457,166.97998046875,331,11.0327048,49.5501781
1686154720539749400,547.8957492675781,0.06589619070291519,1.1473883390426636,6,3.9639999866485596,13.923072814941406,166.92214965820312,330,11.032753,49.5500559
1686154721538476300,548.8944763183594,0.06649746000766754,1.1423659324645996,6,3.9639999866485596,13.863091468811035,167.93179321289062,331,11.0327978,49.5499346
1686154722541249000,549.8972490234376,0.06663844734430313,1.1473883390426636,6,3.9639999866485596,13.815160751342773,168.92880249023438,331,11.0328403,49.5498142
1686154723543659300,550.8996591796875,0.07045137137174606,1.2244999408721924,6,3.9000000953674316,13.857405662536621,168.950439453125,331,11.0328778,49.5496938
1686154724541677000,551.8976770019531,0.0697435662150383,1.1988744735717773,6,3.9000000953674316,13.804862022399902,169.95697021484375,331,11.0329108,49.5495711
1686154725553256200,552.9092561035156,0.06671357154846191,1.1473883390426636,6,3.9000000953674316,13.828307151794434,170.9420166015625,329,11.0329433,49.5494449
1686154726541538600,553.8975385742187,0.06712318956851959,1.1473883390426636,6,3.9000000953674316,13.759297370910645,172.96481323242188,329,11.0329717,49.5493203
1686154727542751500,554.8987514648437,0.06739488244056702,1.1473883390426636,4,3.9000000953674316,13.720870971679688,173.02413940429688,328,11.0329957,49.5491954
1686154728542207200,555.8982072753906,0.06702788919210434,1.1423659324645996,4,3.9000000953674316,13.718780517578125,173.97366333007812,327,11.0330205,49.5490729
1686154729542008800,556.8980087890625,0.06986548006534576,1.2244999408721924,6,3.9000000953674316,13.689313888549805,174.01614379882812,326,11.0330402,49.5489492
1686154730542472400,557.8984724121094,0.06733213365077972,1.1423659324645996,6,3.9000000953674316,13.684174537658691,174.98928833007812,326,11.0330573,49.5488245
1686154731549158400,558.9051584472656,0.06783866882324219,1.1524755954742432,4,3.9000000953674316,13.678674697875977,175.99708557128906,326,11.0330696,49.5486977
1686154732547677000,559.9036770019532,0.06745139509439468,1.1423659324645996,4,3.9000000953674316,13.662454605102539,176.99790954589844,327,11.0330787,49.5485739
1686154733540353000,560.8963530273437,0.06784121692180634,1.1423659324645996,4,3.9000000953674316,13.620497703552246,178.00357055664062,328,11.0330852,49.5484508
1686154734541237800,561.8972377929688,0.06678052246570587,1.1473883390426636,4,3.9000000953674316,13.720197677612305,178.99264526367188,328,11.0330856,49.5483271
1686154735539654000,562.8956538085938,0.06738132983446121,1.1423659324645996,4,3.9000000953674316,13.694015502929688,179.99966430664062,329,11.03308,49.5482036
1686154736544957400,563.9009575195313,0.0678282231092453,1.1473883390426636,4,3.9000000953674316,13.64254379272461,180.99533081054688,329,11.0330734,49.5480795
1686154737548224300,564.9042243652344,0.06861186772584915,1.1970797777175903,4,3.9000000953674316,13.727083206176758,182.00367736816406,328,11.0330666,49.5479526
1686154738547726600,565.9037265625,0.06660261750221252,1.1473883390426636,4,3.9000000953674316,13.795771598815918,182.00494384765625,329,11.0330564,49.5478261
1686154739544186600,566.9001865234375,0.06627675145864487,1.1473883390426636,4,3.9000000953674316,13.868182182312012,183.00196838378906,329,11.0330462,49.5476997
1686154740538678800,567.8946787109375,0.06540743261575699,1.1423659324645996,4,3.9000000953674316,13.985715866088867,184.018310546875,330,11.0330342,49.5475757
1686154741539437800,568.8954377441406,0.06526327133178711,1.1473883390426636,4,3.9000000953674316,14.063430786132812,185.00718688964844,330,11.033016,49.5474502
1686154742544708900,569.900708984375,0.06804319471120834,1.236648678779602,3,3.9000000953674316,13.996057510375977,185.94801330566406,330,11.0329918,49.5473253
1686154743544356900,570.9003569335938,0.06603943556547165,1.1473883390426636,3,3.9000000953674316,13.978662490844727,186.9658966064453,330,11.0329667,49.5472024
1686154744537923000,571.8939230957031,0.06529230624437332,1.1473883390426636,3,3.9000000953674316,14.054363250732422,187.99774169921875,330,11.0329396,49.5470801
1686154745539982800,572.8959829101562,0.06511238217353821,1.1423659324645996,3,3.9000000953674316,14.123773574829102,189.91677856445312,331,11.0329075,49.5469565
1686154746537295000,573.8932951660156,0.0656244307756424,1.1423659324645996,3,3.9000000953674316,14.084857940673828,190.9091033935547,331,11.0328693,49.5468347
1686154747539462700,574.8954626464844,0.06485957652330399,1.1423659324645996,3,3.9000000953674316,14.160697937011719,191.01409912109375,332,11.0328277,49.546706
1686154748540124700,575.8961247558593,0.06500894576311111,1.1423659324645996,3,3.9000000953674316,14.193644523620605,191.90899658203125,332,11.0327877,49.5465777
1686154749544469500,576.9004694824218,0.06510675698518753,1.1473883390426636,4,3.9000000953674316,14.198553085327148,192.88719177246094,333,11.032742,49.546452
1686154750542539500,577.8985395507813,0.06521043181419373,1.1473883390426636,4,3.9000000953674316,14.17735481262207,193.8662109375,333,11.0326922,49.5463295
1686154751542941700,578.8989416503906,0.06627557426691055,1.2041594982147217,4,3.9000000953674316,14.232236862182617,194.8881072998047,333,11.0326394,49.5462067
1686154752544043500,579.9000434570313,0.06673235446214676,1.212641716003418,4,3.9000000953674316,14.165254592895508,194.96310424804688,333,11.0325838,49.546086
1686154753543387400,580.8993874511718,0.06677759438753128,1.212641716003418,4,3.9000000953674316,14.159867286682129,195.85423278808594,333,11.0325284,49.5459654
1686154754544789000,581.9007890625,0.06709112226963043,1.2879829406738281,4,3.9000000953674316,14.161702156066895,196.81211853027344,333,11.0324662,49.545845
1686154755542361000,582.8983610839844,0.06598225235939026,1.3102670907974243,4,3.9000000953674316,14.289392471313477,197.8905792236328,333,11.0323984,49.5457254
1686154756545751000,583.9017509765625,0.0651039183139801,1.1473883390426636,4,3.9000000953674316,14.22976016998291,198.78515625,334,11.032331,49.5456048
1686154757545927700,584.901927734375,0.06367327272891998,1.1473883390426636,4,3.9000000953674316,14.385571479797363,199.88905334472656,333,11.0322613,49.5454852
1686154758554828500,585.9108286132813,0.063756562769413,1.1713666915893555,4,3.9000000953674316,14.471579551696777,200.8302764892578,332,11.032187,49.5453628
1686154759545538800,586.9015388183594,0.06526221334934235,1.1713666915893555,4,3.9000000953674316,14.308767318725586,201.6346893310547,333,11.0321102,49.545244
1686154760541064200,587.8970642089844,0.06501369923353195,1.1661903858184814,4,3.9000000953674316,14.262845993041992,202.67393493652344,333,11.0320285,49.5451275
1686154761539407600,588.8954077148437,0.06530869007110596,1.1610771417617798,4,3.9000000953674316,14.19720458984375,203.66796875,333,11.0319435,49.5450129
1686154762542745600,589.8987456054688,0.06588660925626755,1.2073938846588135,4,3.9000000953674316,14.213900566101074,204.6906280517578,332,11.0318539,49.5448986
1686154763541607700,590.8976076660156,0.0646435096859932,1.1473883390426636,4,3.9000000953674316,14.260679244995117,205.71495056152344,332,11.0317611,49.5447841
1686154764537794300,591.8937941894532,0.0646023154258728,1.1610771417617798,4,3.9000000953674316,14.272760391235352,205.94317626953125,332,11.0316684,49.5446693
1686154765542247000,592.8982468261719,0.06452982872724533,1.1423659324645996,4,3.9000000953674316,14.2904691696167,206.7401885986328,331,11.0315778,49.5445545
1686154766543421000,593.8994208984375,0.06482858210802078,1.1473883390426636,4,3.9000000953674316,14.232222557067871,206.9170684814453,332,11.0314889,49.5444423
1686154767537308000,594.8933078613281,0.06468114256858826,1.1473883390426636,4,3.9000000953674316,14.234167098999023,206.989013671875,332,11.031401,49.5443302
1686154768540929500,595.8969294433593,0.06442229449748993,1.1423659324645996,4,3.9000000953674316,14.253817558288574,206.2589111328125,332,11.0313129,49.5442143
1686154769539176200,596.8951762695312,0.06391486525535583,1.1473883390426636,4,3.9000000953674316,14.352033615112305,206.10401916503906,331,11.031225,49.5440964
1686154770560656000,597.9166557617187,0.06647764146327972,1.1473883390426636,6,3.9000000953674316,14.072916030883789,206.58224487304688,332,11.0311349,49.5439778
1686154771543400400,598.899400390625,0.0661173164844513,1.1473883390426636,6,3.9000000953674316,13.964418411254883,205.30702209472656,333,11.0310495,49.5438633
1686154772533984500,599.8899846191406,0.0633837878704071,1.1473883390426636,4,3.9000000953674316,14.315862655639648,205.2733917236328,334,11.0309632,49.5437464
1686154773542288400,600.8982883300781,0.0638771504163742,1.1524755954742432,3,3.9000000953674316,14.356154441833496,204.32745361328125,334,11.0308762,49.5436273
1686154774541953000,601.897953125,0.06417340785264969,1.1473883390426636,4,3.9000000953674316,14.317306518554688,203.28695678710938,334,11.0307931,49.5435097
1686154775539978500,602.895978515625,0.06427524238824844,1.1473883390426636,4,3.9000000953674316,14.291831016540527,202.2681121826172,334,11.0307139,49.5433913
1686154776539383600,603.8953835449219,0.0647263452410698,1.1473883390426636,4,3.9000000953674316,14.222482681274414,201.22003173828125,334,11.0306381,49.5432722
1686154777543780600,604.8997805175782,0.06577113270759583,1.1473883390426636,4,3.9000000953674316,14.060925483703613,200.14193725585938,335,11.0305676,49.5431541
1686154778538023700,605.8940236816406,0.06529297679662704,1.1473883390426636,4,3.9000000953674316,14.061415672302246,199.2095947265625,335,11.0305008,49.5430354
1686154779538110500,606.8941103515625,0.06553684175014496,1.1473883390426636,4,3.9000000953674316,14.023527145385742,198.1842498779297,336,11.0304358,49.5429159
1686154780540458800,607.8964587402344,0.0658964216709137,1.1473883390426636,4,3.9000000953674316,13.96787166595459,197.15316772460938,336,11.0303744,49.542796
1686154781540384800,608.896384765625,0.06602510809898376,1.1473883390426636,4,3.9000000953674316,13.945405960083008,196.14524841308594,335,11.0303172,49.5426747
1686154782539538400,609.8955383300781,0.06706251949071884,1.1473883390426636,4,3.9000000953674316,13.77548885345459,194.9995880126953,335,11.0302626,49.5425534
1686154783540079900,610.8960798339843,0.06676860898733139,1.1473883390426636,4,3.9000000953674316,13.796311378479004,194.0074005126953,335,11.0302115,49.5424319
1686154784544669400,611.9006694335937,0.06862233579158783,1.2179491519927979,4,3.9000000953674316,13.787372589111328,193.0061492919922,335,11.0301627,49.5423105
1686154785542164200,612.8981643066406,0.0690590888261795,1.2264175415039062,4,3.9000000953674316,13.749308586120605,192.0038604736328,335,11.0301211,49.5421896
1686154786544611800,613.9006118164062,0.06645602732896805,1.1473883390426636,4,3.9000000953674316,13.861123085021973,191.00918579101562,335,11.0300841,49.5420686
1686154787544166100,614.9001662597656,0.06727726757526398,1.1423659324645996,4,3.9000000953674316,13.696673393249512,189.99725341796875,335,11.0300513,49.5419465
1686154788542844000,615.8988439941406,0.06649086624383926,1.1473883390426636,4,3.9000000953674316,13.858872413635254,189.00863647460938,335,11.0300225,49.5418242
1686154789541645800,616.8976457519532,0.06823506951332092,1.2193851470947266,4,3.9000000953674316,13.792301177978516,188.0001220703125,335,11.0299968,49.5417004
1686154790552791600,617.9087915039063,0.06642594188451767,1.1473883390426636,4,3.9000000953674316,13.883241653442383,187.00430297851562,335,11.0299743,49.5415754
1686154791540675300,618.8966752929688,0.06669529527425766,1.1473883390426636,4,3.9000000953674316,13.813647270202637,185.9991455078125,335,11.0299534,49.5414495
1686154792536249900,619.8922497558593,0.06594438850879669,1.1423659324645996,4,3.9000000953674316,13.961114883422852,185.00364685058594,336,11.0299277,49.5413231
1686154793540658200,620.896658203125,0.06774028390645981,1.265701413154602,4,3.9000000953674316,14.137382507324219,184.00393676757812,336,11.0299151,49.5411938
1686154794543860700,621.8998608398438,0.06488240510225296,1.1473883390426636,4,3.9000000953674316,14.195901870727539,183.0010528564453,335,11.0299083,49.5410659
1686154795539539200,622.8955393066407,0.06584028154611588,1.1473883390426636,4,3.9000000953674316,14.010162353515625,181.99864196777344,335,11.0299042,49.5409399
1686154796543780400,623.8997802734375,0.06482234597206116,1.1473883390426636,4,3.9000000953674316,14.198266983032227,180.00003051757812,336,11.0299057,49.5408134
1686154797537130800,624.893130859375,0.06397382915019989,1.1524755954742432,4,3.763000011444092,14.398080825805664,180,336,11.0299092,49.5406858
1686154798538145300,625.8941452636719,0.064018614590168,1.1524755954742432,4,3.7860000133514404,14.418733596801758,178.99993896484375,336,11.0299132,49.5405565
1686154799544157000,626.9001569824219,0.06583311408758163,1.212641716003418,4,3.763000011444092,14.45890998840332,177.9999542236328,336,11.0299194,49.540423
1686154800549048000,627.9050480957031,0.06341514736413956,1.1473883390426636,4,3.763000011444092,14.545797348022461,176.9993133544922,337,11.0299269,49.5402916
1686154801540321300,628.8963212890625,0.06414570659399033,1.1473883390426636,4,3.7860000133514404,14.438032150268555,175.00376892089844,337,11.0299413,49.5401634
1686154802546210600,629.9022104492187,0.06280194222927094,1.1473883390426636,4,3.9000000953674316,14.658167839050293,174.99598693847656,338,11.0299613,49.54003
1686154803544103700,630.9001037597657,0.06236505135893822,1.1473883390426636,4,3.9000000953674316,14.765618324279785,173.9989471435547,338,11.0299897,49.5398974
1686154804543302400,631.8993024902344,0.06296691298484802,1.1423659324645996,6,3.9000000953674316,14.638040542602539,173.0047607421875,339,11.0300138,49.5397683
1686154805540759000,632.8967590332031,0.0641765147447586,1.1423659324645996,6,3.9000000953674316,14.365391731262207,172.0096893310547,340,11.0300441,49.5396444
1686154806542617300,633.8986174316407,0.0645054504275322,1.1423659324645996,6,3.9000000953674316,14.28547191619873,171.0049591064453,341,11.0300711,49.5395197
1686154807545666800,634.9016667480469,0.06463321298360825,1.1610771417617798,6,3.9000000953674316,14.3297758102417,170.00186157226562,342,11.0301083,49.5393923
1686154808545773300,635.9017731933594,0.06361613422632217,1.1473883390426636,6,3.9000000953674316,14.50309944152832,168.99729919433594,342,11.0301475,49.5392644
1686154809543216400,636.8992163085937,0.06460476666688919,1.1473883390426636,6,3.9000000953674316,14.296098709106445,167.020751953125,343,11.0301906,49.5391386
1686154810542945500,637.8989455566406,0.06491190195083618,1.1473883390426636,6,3.9000000953674316,14.20465087890625,167.0041046142578,343,11.0302405,49.5390145
1686154811547285500,638.9032854003906,0.06533312052488327,1.1473883390426636,6,3.9000000953674316,14.119604110717773,165.01849365234375,344,11.0302925,49.5388919
1686154812538482400,639.894482421875,0.06471565365791321,1.1423659324645996,6,3.9000000953674316,14.22443962097168,164.99453735351562,344,11.0303507,49.5387707
1686154813551904000,640.9079040527344,0.06475061923265457,1.1423659324645996,6,3.9000000953674316,14.21992015838623,164.99984741210938,344,11.0304066,49.5386464
1686154814558413600,641.9144135742188,0.06543253362178802,1.1473883390426636,4,3.9000000953674316,14.105833053588867,165.00576782226562,344,11.0304638,49.5385224
1686154815550789600,642.9067895507812,0.06478773057460785,1.1423659324645996,4,3.9000000953674316,14.217830657958984,164.00286865234375,344,11.0305194,49.5383993
1686154816549321700,643.9053217773437,0.06442243605852127,1.1423659324645996,4,3.9000000953674316,14.29709529876709,163.9971466064453,344,11.0305709,49.5382724
1686154817543976000,644.8999758300781,0.06491996347904205,1.1610771417617798,4,3.9000000953674316,14.303210258483887,163.00941467285156,344,11.0306333,49.538149
1686154818559785500,645.9157854003906,0.06386633217334747,1.1524755954742432,3,3.9000000953674316,14.430304527282715,163.98507690429688,343,11.03069,49.5380233
1686154819550543600,646.9065437011719,0.0645420178771019,1.1423659324645996,4,3.9000000953674316,14.277164459228516,164.00732421875,344,11.0307389,49.537902
1686154820556941300,647.91294140625,0.06775394082069397,1.246795892715454,4,3.9000000953674316,14.507387161254883,163.98731994628906,344,11.0307901,49.5377738
1686154821549666600,648.9056665039062,0.0648488774895668,1.1473883390426636,4,3.9000000953674316,14.224875450134277,164.01547241210938,343,11.0308451,49.5376481
1686154822546233900,649.9022338867187,0.06547705829143524,1.1473883390426636,4,3.9000000953674316,14.087921142578125,164.0084991455078,343,11.0309004,49.5375227
1686154823553679000,650.9096791992188,0.0655302107334137,1.1473883390426636,4,3.9000000953674316,14.09929084777832,163.99928283691406,343,11.0309545,49.5374005
1686154824547101000,651.9031008300781,0.06625022739171982,1.1610771417617798,4,3.9000000953674316,14.043572425842285,164.0038604736328,343,11.0310046,49.5372772
1686154825546068500,652.902068359375,0.06556238234043121,1.1473883390426636,4,3.9000000953674316,14.052128791809082,163.00811767578125,343,11.0310559,49.5371583
1686154826550438000,653.9064379882813,0.06506583839654922,1.1423659324645996,4,3.9000000953674316,14.15407943725586,162.99339294433594,342,11.0311169,49.53704
1686154827543864800,654.8998647460937,0.06573642790317535,1.1423659324645996,4,3.9000000953674316,14.026734352111816,163.00750732421875,341,11.0311708,49.5369178
1686154828548290800,655.9042907714844,0.06530225276947021,1.1423659324645996,4,3.9000000953674316,14.096293449401855,162.9959259033203,341,11.0312271,49.5367975
1686154829548011500,656.9040114746093,0.06648898869752884,1.1423659324645996,4,3.9000000953674316,13.857744216918945,164.0029754638672,341,11.0312846,49.5366801
1686154830552928800,657.9089287109375,0.06643994152545929,1.1473883390426636,4,3.9000000953674316,13.869542121887207,163.9995574951172,340,11.0313353,49.5365591
1686154831552160800,658.9081608886719,0.06536591053009033,1.1473883390426636,4,3.9000000953674316,14.079424858093262,163.9888916015625,340,11.0313865,49.5364384
1686154832547497200,659.9034973144531,0.0661412701010704,1.1473883390426636,4,3.9000000953674316,13.93745231628418,164.0078887939453,340,11.0314406,49.5363166
1686154833545129200,660.9011291503906,0.06794017553329468,1.1473883390426636,4,3.9000000953674316,13.577781677246094,164.0193634033203,339,11.0314943,49.5361993
1686154834550746600,661.9067465820312,0.067881278693676,1.210784912109375,4,3.9000000953674316,13.920226097106934,163.97903442382812,339,11.0315452,49.5360821
1686154835549575200,662.9055751953125,0.06669794023036957,1.1473883390426636,4,3.9000000953674316,13.824117660522461,164.00424194335938,339,11.0315965,49.5359642
1686154836545898500,663.9018984375,0.06592749059200287,1.1473883390426636,6,3.9000000953674316,13.97184944152832,163.99131774902344,338,11.031649,49.5358469
1686154837547834000,664.9038342285156,0.06531315296888351,1.1473883390426636,6,3.9000000953674316,14.103972434997559,163.99368286132812,338,11.0317057,49.535723
1686154838552072200,665.908072265625,0.0651988536119461,1.1423659324645996,6,3.9000000953674316,14.1322603225708,163.0082244873047,337,11.0317619,49.5355989
1686154839543874800,666.8998747558594,0.06465920060873032,1.1473883390426636,6,3.9000000953674316,14.244826316833496,162.99449157714844,337,11.0318155,49.5354763
1686154840544649500,667.9006494140625,0.06654702872037888,1.1988744735717773,6,3.9000000953674316,14.117000579833984,163.00772094726562,336,11.0318683,49.5353537
1686154841546759000,668.9027590332031,0.0645049661397934,1.1473883390426636,6,3.9000000953674316,14.269119262695312,163.98374938964844,335,11.0319194,49.535231
1686154842549543200,669.9055432128906,0.06425784528255463,1.1473883390426636,6,3.9000000953674316,14.33731746673584,163.9972686767578,335,11.0319679,49.5351042
1686154843548606500,670.9046064453125,0.06407945603132248,1.1473883390426636,6,3.9000000953674316,14.394132614135742,163.1244659423828,334,11.0320217,49.5349791
1686154844545241900,671.9012419433594,0.06408681720495224,1.1473883390426636,6,3.9000000953674316,14.372191429138184,163.90139770507812,334,11.0320773,49.5348537
1686154845541358600,672.8973586425781,0.06409389525651932,1.1473883390426636,6,3.9000000953674316,14.387202262878418,163.9894256591797,334,11.0321304,49.5347281
1686154846541974500,673.897974609375,0.06416082382202148,1.1473883390426636,6,3.9000000953674316,14.380691528320312,164.00897216796875,334,11.032186,49.5346028
1686154847546145000,674.9021450195313,0.06651896983385086,1.1884864568710327,6,3.9000000953674316,14.383445739746094,163.1781463623047,333,11.0322442,49.5344766
1686154848551138800,675.9071389160156,0.06427241116762161,1.1423659324645996,6,3.9000000953674316,14.35031795501709,163.9142303466797,333,11.032304,49.5343506
1686154849545090800,676.9010908203124,0.06415082514286041,1.1423659324645996,4,3.9000000953674316,14.368535995483398,163.99191284179688,333,11.0323588,49.5342251
1686154850548265700,677.904265625,0.06721509248018265,1.2006664276123047,6,3.9000000953674316,14.224045753479004,164.08737182617188,333,11.0324143,49.5341029
1686154851544319500,678.9003195800781,0.0656839981675148,1.1473883390426636,6,3.9000000953674316,14.12079906463623,164.08119201660156,334,11.0324681,49.5339807
1686154852548963600,679.9049636230469,0.06737618148326874,1.2229881286621094,6,3.9769999980926514,14.038839340209961,164.9154510498047,334,11.0325217,49.5338592
1686154853549090000,680.9050900878906,0.0667017474770546,1.1799153089523315,6,4.0289998054504395,14.033600807189941,164.1119842529297,334,11.0325727,49.5337407
1686154854556052700,681.912052734375,0.06606211513280869,1.1423659324645996,6,4.131999969482422,13.956253051757812,164.92893981933594,334,11.0326261,49.5336193
1686154855557926000,682.91392578125,0.06623362749814987,1.1610771417617798,6,4.131999969482422,13.957354545593262,165.85350036621094,334,11.032672,49.5334997
1686154856550938000,683.9069382324219,0.0669035017490387,1.2453112602233887,6,4.210000038146973,14.036507606506348,166.8131561279297,333,11.0327168,49.5333767
1686154857548397600,684.9043974609375,0.06796573102474213,1.1473883390426636,6,4.2230000495910645,13.781719207763672,166.24806213378906,334,11.0327599,49.5332567
1686154858541890600,685.897890625,0.06645999848842621,1.1473883390426636,6,4.2230000495910645,13.787307739257812,167.83184814453125,333,11.0327995,49.5331367
1686154859548971300,686.9049711914063,0.0662122517824173,1.1560276746749878,6,4.2230000495910645,13.889862060546875,167.93797302246094,333,11.0328363,49.5330116
1686154860546622000,687.9026220703125,0.06639637798070908,1.1473883390426636,6,4.2230000495910645,13.88994026184082,168.01246643066406,333,11.0328763,49.5328869
1686154861539606500,688.8956064453125,0.06593728065490723,1.1473883390426636,6,4.288000106811523,13.936792373657227,168.90879821777344,334,11.032913,49.5327626
1686154862548777000,689.9047768554688,0.0653901919722557,1.1473883390426636,4,4.288000106811523,13.997258186340332,169.88943481445312,337,11.0329452,49.5326385
1686154863540581600,690.8965815429688,0.06609062850475311,1.1646888256072998,4,4.288000106811523,13.99229621887207,169.99635314941406,336,11.0329756,49.5325153
1686154864536312000,691.8923120117188,0.06587421894073486,1.1560276746749878,4,4.288000106811523,13.998963356018066,170.9426727294922,336,11.0330048,49.5323908
1686154865544806100,692.9008061523438,0.06476501375436783,1.1423659324645996,4,4.288000106811523,14.112651824951172,171.91136169433594,335,11.0330325,49.5322625
1686154866539156200,693.89515625,0.06467560678720474,1.1423659324645996,4,4.288000106811523,14.17236328125,172.9424591064453,335,11.0330549,49.5321356
1686154867544070700,694.9000705566406,0.06669346243143082,1.1799153089523315,6,4.288000106811523,14.14309310913086,173.98558044433594,335,11.0330735,49.532007
1686154868546946300,695.9029462890625,0.06546935439109802,1.1473883390426636,6,4.288000106811523,14.105957984924316,174.99978637695312,335,11.0330865,49.5318775
1686154869544669000,696.9006689453125,0.06911822408437729,1.212641716003418,6,4.288000106811523,14.101350784301758,176.98745727539062,335,11.0330946,49.5317491
1686154870542308000,697.8983081054688,0.06626314669847488,1.1473883390426636,6,4.288000106811523,14.006217956542969,177.02037048339844,335,11.0331,49.5316217
1686154871548701000,698.9047009277343,0.06988184154033661,1.1423659324645996,6,4.288000106811523,13.548806190490723,178.05184936523438,334,11.0331065,49.5314998
1686154872542643000,699.8986428222656,0.07567412406206131,1.1610771417617798,6,4.288000106811523,12.861900329589844,179.0435333251953,334,11.0331064,49.5313879
1686154873540141300,700.8961413574219,0.08205387741327286,1.1473883390426636,6,4.288000106811523,11.954544067382812,179.060546875,334,11.0331009,49.5312861
1686154874542857200,701.8988571777344,0.08945944160223007,1.1423659324645996,6,4.288000106811523,10.380208969116211,181.9823455810547,334,11.0330896,49.5311978
1686154875543750000,702.89975,0.09964998066425323,1.1423659324645996,6,4.288000106811523,9.299266815185547,184.96670532226562,334,11.0330718,49.5311218
1686154876543422200,703.8994221191406,0.11573295295238495,1.1524755954742432,4,4.2230000495910645,8.031253814697266,187.92584228515625,334,11.0330525,49.5310556
1686154877544581000,704.9005810546874,0.1396673321723938,1.1473883390426636,4,4.131999969482422,6.683182716369629,188.90164184570312,334,11.0330318,49.5309988
1686154878541907700,705.8979077148438,0.20046332478523254,1.2244999408721924,4,4.131999969482422,5.990811347961426,185.96217346191406,334,11.0330208,49.5309465
1686154879549774000,706.9057741699219,0.2544959485530853,1.246795892715454,6,4.131999969482422,4.824828624725342,185.90785217285156,334,11.0330114,49.5309034
1686154880549397500,707.9053974609375,0.3418489098548889,1.5787653923034668,6,4.3470001220703125,4.6660966873168945,186.9741668701172,334,11.0330008,49.5308635
1686154881543307300,708.8993073730469,0.2064790427684784,1.1130588054656982,6,4.336999893188477,2.0918972492218018,184.71292114257812,334,11.0329925,49.5308525
1686154882545910800,709.9019108886719,0.2250770628452301,1.165032148361206,6,4.501999855041504,0.7551431059837341,184.505615234375,334,11.0329886,49.5308527
1686154883543032000,710.8990319824219,0,0.0860232561826706,6,4.716000080108643,0.696274995803833,184.89515686035156,334,11.0329849,49.5308561
1686154884538075600,711.8940756835938,0,0.09899494796991348,6,4.823999881744385,0.25739341974258423,216.382568359375,335,11.0329813,49.530859
1686154885535455700,712.8914558105469,0,0.0860232561826706,6,5.001999855041504,0.28853747248649597,310.2140808105469,335,11.0329775,49.5308635
1686154886539436300,713.8954362792969,0,0.0860232561826706,6,5.001999855041504,0.35648488998413086,315.5440673828125,335,11.0329737,49.5308662
1686154887539428400,714.8954284667968,0,0.0860232561826706,6,5.181000232696533,0.2724480628967285,335.85009765625,335,11.0329736,49.5308684
1686154888539619800,715.8956198730468,0,0.0860232561826706,6,5.181000232696533,0.2621946334838867,359.9208984375,335,11.0329748,49.5308709
1686154889536239600,716.8922395019531,0,0.0860232561826706,6,5.001999855041504,0.4729960858821869,9.176218032836914,336,11.0329766,49.5308764
1686154890543775200,717.8997751464843,0,0.0860232561826706,6,4.716000080108643,0.3297944664955139,29.527280807495117,336,11.0329798,49.5308778
1686154891545494500,718.9014946289062,0,0.0860232561826706,6,4.501999855041504,0.2606845498085022,57.00139236450195,336,11.0329834,49.5308781
1686154892546292500,719.9022924804688,0,0.0860232561826706,6,4.288000106811523,0.15767726302146912,142.94061279296875,335,11.0329835,49.5308752
1686154893539889400,720.8958894042969,0,0.0860232561826706,6,4.288000106811523,0.17373232543468475,169.57240295410156,335,11.0329832,49.5308734
1686154894543305200,721.8993051757813,0,1.1970797777175903,6,4.288000106811523,0.17858552932739258,251.04205322265625,335,11.0329788,49.5308736
1686154895544478000,722.9004780273438,0,0.07810249924659729,6,4.288000106811523,0.3258444368839264,327.3968811035156,335,11.0329763,49.5308783
1686154896543822000,723.8998220214844,0,0.0860232561826706,6,4.288000106811523,0.31370308995246887,333.6618347167969,334,11.0329748,49.5308809
1686154897538230000,724.8942299804687,0,0.0860232561826706,6,4.288000106811523,0.08176985383033752,0,334,11.0329758,49.5308778
1686154898539260700,725.8952607421875,0.09684844315052032,1.1045360565185547,6,4.288000106811523,0.8373175263404846,184.95184326171875,333,11.0329797,49.5308621
1686154899544444700,726.9004445800781,0.260315865278244,1.1560276746749878,6,4.288000106811523,1.5969382524490356,185.13394165039062,333,11.0329795,49.5308478
1686154900554833200,727.9108332519531,0.3322223424911499,1.2402015924453735,6,4.288000106811523,2.594011068344116,181.0255126953125,334,11.0329781,49.5308246
1686154901546855700,728.9028557128906,0.3934922218322754,1.262695550918579,6,4.288000106811523,3.0702996253967285,184.03749084472656,334,11.0329732,49.5307927
